SampleID,A4,B3,C1,D3,E1,F2,H4,I2,J2,K2,A4,B3,C1,D3,E1,F2,H4,I2,J2,K2,A4,B3,C1,D3,E1,F2,H4,I2,J2,K2,A4,B3,C1,D3,E1,F2,H4,I2,J2,K2
Achnanthes spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinoptychus spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Actinoptychus senarius (Ehrenberg) Ehrenberg, 1843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinoptychus undulatus (Kützing) Ralfs 1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphiprora spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphora spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asterionellopsis glacialis (Castracane) Round 1990,,,,,,,,,,,,,,,,,,,,,4400,1452,,,,,352,,,,,1452,,,,,,,,
Asteroplanus karianus (Grunow) Gardner & Crawford 1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillaria paxillifera (O.F.Müller) T.Marsson 1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biddulphia spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina pelagica (Cleve) Hendey 1937,13200,13200,2904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros compressus Lauder 1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resting spores of Chaetoceros compressus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros constrictus Gran, 1897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus Cleve 1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros danicus Cleve, 1889",,,,,,,352,1452,,,,1452,,,,,,1452,352,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros decipiens Cleve, 1873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros didymus Ehrenberg 1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resting spores of Chaetoceros didymus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros distans Cleve 1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros eibenii Grunow, 1882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus Grunow 1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resting spores of Chaetoceros lorenzianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros pseudocurvisetus Mangin, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros rostratus Ralfs, 1864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros simplex Ostenfeld 1902,,2904,,1452,,,1452,,,7304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros socialis H.S.Lauder, 1864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaetoceros teres Cleve, 1896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros spp.,22000,,,,,,,,1452,,629200,365200,198000,,22000,,39600,30800,,404800,44000,1452,352,2904,,17600,2904,22000,,7304,,,,,,,,,,1452
resting spores of Chaetoceros spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Climacosphenia moniligera Ehrenberg 1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corethron hystrix Hensen, 1887",,,,,,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,,
Corethron criophilum Castracane 1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coscinodiscus asteromphalus Ehrenberg, 1844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus bipartitus Rattray 1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus blandus A.W.F.Schmidt 1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus concinnus W.Smith 1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coscinodiscus lineatus Ehrenberg, 1841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus radiatus Ehrenberg 1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus spp.,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,
"Cylindrotheca closterium (Ehrenberg) Reimann & J.C.Lewin, 1964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclotella spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclotella striata (Kützing) Grunow 1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cyclotella stylorum Brightwell, 1860",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cymbella spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dactyliosolen fragilissimus,,,,,,,,,,,17600,,,,5852,,,,,,13200,2904,,1452,,,,,,,580800,140800,70400,,,,,,5852,
Delphineis surirella (Ehrenberg) G.W.Andrews 1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delphineis spp. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Detonula confervacea (Cleve) Gran, 1896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Detonula pumila (Castracane) Gran, 1900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diatoma vulgaris Bory 1824,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii (T.West) Grunow 1885,352,,1452,,,176,,,,88,2904,4400,1452,352,,,1452,,1452,1452,2904,,352,352,,352,,,,352,,,,,,,,,,
Diploneis smithii (Brébisson) Cleve 1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diploneis spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucampia cornuta (Cleve) Grunow 1883,,,,,,,,,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucampia zodiacus,1350800,866800,871200,466400,57200,79200,1452,,,,,,1452,1452,352,1452,,,,70400,1452,,,,,,,,,127600,,,,,,,,,,
Fragilaria spp.,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652
Frustulia spp.,,,,,,,,,,,,,,,,,,,,,2904,,,,,,,,,,1742,,,,,,,,,
Gomphonema spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grammatophora marina (Lyngbye) Kutzing, 1844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia delicatula ,13200,39600,52800,13200,1452,2904,1452,,,704,211200,189200,202400,,105600,13200,79200,2904,,,1456400,607200,409200,488400,334400,629200,149600,171600,184800,,4699200,2437600,576400,268400,,,277200,149600,743600,312400
"Guinardia striata Hensen, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guinardia flaccida (Castracane) H.Peragallo, 1892",,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia spp. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haslea spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hemiaulus sinensis Greville, 1865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hemidiscus cuneiformis Wallich 1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lauderia annulata Cleve, 1873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptocylindrus danicus ,,,,,,,,,,,,,,,,,,,,22000,,,,,,,,,,,,,,,,,,,,
"Leptocylindrus minimus Gran, 1915",,1452,,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Licmophora dalmatica (Kützing) Grunow 1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Licmophora flabellata (Grev.)C.Agardh, 1831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lioloma spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lithodesmium undulatum Ehrenberg, 1839",,,,,,,,,,,,,,,,,,,,2904,,,,,,,,,,,,,,,,,,,,
Melosira nummuloides C.Agardh 1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melosira spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navicula ambigua Ehrenberg 1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navicula cryptocephala Kützing 1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navicula spp.,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neodelphineis spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitzschia closterium (Ehrenberg) W.Smith 1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904
Nitzschia longissima,,,,,,,,,,,,,,,,,,,,233200,,,,,,,,176,,,,,,,,,,,1452,
Nitzschia lorenziana Grunow in Cleve & Mller 1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitzschia navicularis (Brébisson) Grunow 1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitzschia obtusa W.Smith 1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitzschia spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita (Lyngbye) C.Agardh 1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella longicruris (Greville) M.A.Hoban 1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Odontella mobiliensis (Bailey) Grunow, nom. inval. 1884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella sinensis (Greville) Grunow 1884,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,
Odontella spp.,,,,,,,,,,,,,,352,,,1452,,,17600,,,,,,,,,,,,,,,,,,,,
Paralia sulcata (Ehrenberg) Cleve 1873,22000,,,1452,,,,,11704,1452,13200,,13200,1452,,1452,,39600,,29304,,1452,,,,,19052,,,,,5852,48400,30800,30800,13200,,,,1452
Pinnularia spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pleurosigma angulatum (Quekett) Smith, 1852",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleurosigma directum Grunow 1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleurosigma falx A.Mann 1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleurosigma normanii Ralfs 1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleurosigma spp.,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,
Pseudo-nitzschia spp.,,,,,1452,,,,,,,,,,,,,,,,,,10252,4400,,,,,,2904,,,,,,,,,,
Pseudo-nitzschia delicatissima (Cleve) Heiden 1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudo-nitzschia pungens (Grunow ex Cleve) Hasle 1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rhabdonema adriaticum Ktzing, 1844",,,,,,,,,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rhaphoneis rhomboides Ehrenberg, nom. inval. 1854",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhaphoneis spp.,,,,,,,,,352,,,,,,,2904,,,10252,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia alata Brightwell 1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudosolenia calcar-avis (Schultze) B.G.Sundström 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia longiseta O.Zacharias 1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia pungens A.Cleve 1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia robusta G.Norman ex Ralfs 1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia setigera Brightwell 1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia stolterfothii H.Peragallo 1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia styliformis T.Brightwell 1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia spp.,176,1452,1452,1452,,,,,,,1452,1452,2904,352,,,176,,,2904,2904,1452,,352,352,,176,,352,352,,,,352,,,,,,
Rhoicosphenia spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhopalodia musculus (Kützing) O.Müller 1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schroederella delicatula (H.Peragallo) Pavillard 1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seminavis robusta Danielidis & Mann, 2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema spp. ,193600,220000,105600,39600,8800,61600,365200,35200,149600,286000,8214800,8646000,3850000,2010800,2147200,435600,1355200,281600,563200,418000,1386000,83600,171600,57200,140800,422400,26400,61600,,,47520,,,,,,,,,
Stephanopyxis turris (Greville) Ralfs 1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Streptotheca indica Karsten, nom. illeg. 1907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surirella fluminensis Grunow 1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surirella spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema frauenfeldii,10252,26400,2904,2904,,2904,,2904,,,22000,22000,13200,26400,13200,,8800,,,8800,30800,39600,,17600,2904,35200,,2904,,352,31680,22000,61600,132000,83600,39600,92400,92400,,52800
Thalassionema nitzs.,96800,26400,26400,70400,74800,127600,26400,74800,1452,13200,457600,255200,312400,132000,145200,123200,74800,88000,10252,70400,334400,294800,404800,215600,171600,228800,83600,92400,22000,13200,184800,246400,325600,303600,550000,330000,510400,303600,,167200
Thalassiosira spp. ,189200,107052,146652,99704,132000,127952,67628,52800,39556,21956,268400,513304,141152,114752,130856,61600,48400,82104,45452,77704,328504,4708,35112,7612,5808,36652,4356,24904,5808,16104,95040,2904,8712,20460,10208,23408,1452,2904,7260,1452
Thalassiothrix longissima Cleve & Grunow 1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trachyneis aspera (Ehrenberg) Cleve 1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triceratium spp.,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigonium spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxarium spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"unknown diatom, six-horn star shape, ~10um)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akashiwo sanguinea (K.Hirasaka) Gert Hansen & Moestrup 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,,,,,,,,,
Alexandrium spp.,704,2904,2904,704,176,,,176,,,2904,1452,352,,352,,1452,,,,,352,2904,,,,,,,,,,,,,,,,,
Alexandrium tamarense (Lebour) Balech 1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amphidinium crassum Lohmann 1908,,,2904,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Amphidinium carterae Hulburt, 1957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ceratium furca (Ehrenberg) Claparède & Lachmann, 1859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ceratium fusus (Ehrenberg) Dujardin, 1841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ceratium horridum (Cleve) Gran, 1902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratium spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cochlodinium spp.,2904,,,,,,,,,,,,704,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coolia spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,
Dinophysis acuminata Claparède & Lachmann 1859,,,,,,,,,,,,,,,,,,,,,,176,352,,,352,176,,,,,,,,,,,,,
"Dinophysis miles Cleve, 1900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dinophysis norvegica Claparède & Lachmann, 1859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diplopsalis lenticula Bergh, 1881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambierdiscus toxicus R.Adachi & Y.Fukuyo, 1979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonyaulax spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gonyaulax polygramma F.Stein, 1883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonyaulax verior Sournia 1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742,2904,,,,,2904,8800,13200,1452
Gymnodinium spp.,26400,13200,13200,13200,8800,17600,704,,352,704,2904,13200,17600,30800,2904,4400,2904,,,2904,2904,4400,,2904,,1452,2904,,2904,352,,,,,,,,,,
Gyrodinium instriatum Freudenthal & J.J.Lee 1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrodinium spirale (Bergh) Kofoid & Swezy 1921,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,
Heterocapsa circularis.,48400,10252,8800,17600,30800,8800,2904,13200,2904,,30800,30800,17600,30800,13200,17600,35200,17600,,13200,35200,30800,48400,26400,26400,2904,1452,,13200,,3485,2904,,,22000,35200,22000,,17600,
Heterocapsa triquetra (Ehrenberg) F.Stein 1883,1452,1452,1452,,,,,,,,1452,,1452,1452,2904,352,704,,,,13200,,1452,2904,,,,,352,,,,,,,,,,,
Karenia spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karlodinium spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Katodinium glaucum (Lebour) Loeblich III, 1965",,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noctiluca scintillans (Macartney) Kofoid & Swezy 1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oblea rotunda (Lebour) Balech ex Sournia, 1973",,,,,,,,,,,2904,,2904,1452,1452,,,,,,352,352,2904,,352,,,176,352,,,,,,,,,,,
Oxyrrhis marina Dujardin 1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,
Oxytoxum spp.,,,,,,,,,,,,,,,,,,,,88,,,,,,,,176,,88,,,,,,,,,,176
Peridiniella spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridinium quinquecorne T.H.Abé 1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfiesteria spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904,,,,,,
Pheopolykrikos hartmannii (W.Zimmermann) Matsuoka & Fukuyo 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykrikos spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Polykrikos schwartzii Bütschli, 1873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prorocentrum balticum (Lohmann) Loeblich III 1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prorocentrum concavum Fukuyo, 1981",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prorocentrum donghaiense D.Lu 2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,,,,,,,,,
Prorocentrum lima (Ehrenberg) F.Stein 1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prorocentrum mexicanum Osorio-Tafall, 1942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prorocentrum micans Ehrenberg, 1834",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prorocentrum cordatum (Ostenfeld) J.D.Dodge 1976 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prorocentrum sigmoides Böhm 1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prorocentrum triestinum J.Schiller, 1918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prorocentrum spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium bipes (Paulsen) Balech 1974,,,,,,,,,,,,352,,,,,352,,,,352,352,2904,1452,,,352,176,176,,,,,,,,,,,
Protoperidinium conicum (Gran) Balech 1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium depressum (Bailey) Balech 1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium oblongum (Aurivillius) Parke & Dodge 1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium oceanicum (Vanhöffen) Balech 1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium spp.,352,176,,,,352,,,,,,352,,,,,,,,176,352,,,,,,,,,,,,,,,,,1452,,
Scrippsiella spp.,8800,2904,1452,2904,352,22000,,1452,352,,5852,2904,,352,352,,352,,,352,8800,2904,2904,13200,2904,17600,5852,,2904,352,1742,,,,,,,2904,13200,352
other dinoflagellates,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,
other dinoflagellate cysts,,53,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenedesmus spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenedesmus dimorphus (Turpin) Kützing 1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halosphaera spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyramimonas spp.,,,,,,,,,,,1452,1452,,1452,,,,352,,,352,,,,,,,,,,,,,,,,,,,
Chattonella antiqua (Hada) C.Ono 1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chattonella marina (Subrahmanyan) Hara & Chihara, 1982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904,,,,,,,
Chattonella spp.,,176,,,,,,,,,,,,,,,352,,352,,,,,,,,,,,,,,,,,,1452,1452,,
Gonyostomum semen (Ehrenberg) Diesing 1866,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heterosigma akashiwo (Y.Hada) Y.Hada ex Y.Hara & M.Chihara, 1987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dictyocha speculum Ehrenberg, 1839",,13200,,1452,,,,,,,,,,,,,,13200,,,,,,,,,,,,,,,,,,,,,,
Dictyocha fibula Ehrenberg 1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ebria tripartita (Schumann) Lemmermann 1899,,,,,,1452,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,
Hemiselmis spp.,26400,,22000,,8800,1452,13200,,,,2904,1452,22000,17600,13200,22000,1452,,13200,,13200,13200,13200,13200,30800,13200,,2904,13200,,3485,13200,,39600,70400,39600,13200,17600,48400,13200
Rhodomonas spp.,,,,,,,,,,,,,,,,,,,,,,,,,1452,352,,,,,,,,,,,,,,
Teleaulax spp.,,,,,,,,,,,,,,,,,,,,,2904,,,352,,,,,,,,17600,39600,17600,22000,39600,13200,13200,13200,2904
Ochromonas spp.,,13200,,2904,,,,176,,,,,,,,,,5852,,,,,,,,,,,,,,,,,,,,,,
"Ochromonas danica E.G.Pringsheim, 1955",22000,,13200,,22000,,1452,2904,17600,1452,1452,,2904,13200,,,1452,,2904,2904,8800,13200,,2904,2904,,352,,,,21120,,,,2904,,2904,,,
Chrysochromulina polylepis Manton & Parke 1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysochromulina spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phaeocystis globosa Scherffel, 1899",,,,,,,,,,,,,,,,,,,,,,,,2904,,,,,,,,,,,,,,,17600,
Phaeocystis spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eutreptiella spp. ,,,,,,,176,,,,,,,,,,,,,,2904,,,2904,1452,,,,,,,,,,1452,,,,13200,
